Sexo;EdadIng;A§oIngr;NomEscSec;P£blica;TÇcnica;CiudadAlu;c1lib;c1reg;c1prom;c2lib;c2reg;c2prom;Abandona?
0;35;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;21;2014;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;3;2;0;1;0;1;0
0;19;2014;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2014;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;1;3;1;1;2;1;0
0;21;2014;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;FONTANA;2;3;0;1;1;0;0
0;18;2014;U.E.P. Nß 55 INSTITUTO DON ORIONE;0;0;BARRANQUERAS;2;1;2;0;0;3;0
0;24;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;2;1;2;5;0;0;1
0;21;2014;ESCUELA NORMAL  MARIA LUISA ROMAN DE FRECHOU;1;0;RESISTENCIA;3;1;1;0;0;0;1
0;21;2014;U.E.P. Nß 61 EBEN EZER;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2014;INST.SAN JOSE;0;0;CORRIENTES;0;3;2;0;3;3;0
0;18;2014;U.E.P. Nß 21 MARIA AUXILIADORA;0;0;RESISTENCIA;5;0;0;0;0;0;1
1;18;2014;U.E.P. Nß 31 SAN ROQUE;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;17;2014;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;5;0;0;0;0;1;0
0;24;2014;E.E.T. - BRIGADIER GENERAL PEDRO FERRE;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;30;2014;E.G.B. Nß 01- ISFD FAC;1;0;RESISTENCIA;4;0;1;2;0;1;0
0;18;2014;U.E.P. Nß 73 IGLESIA DE JESUCRISTO;0;0;RESISTENCIA;4;1;0;0;0;1;0
0;18;2014;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;18;2014;INSTITUTO SUPERIOR FELIX ATILIO CABRERA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;39;2014;Colegio Secundario Manuel Vicente Figuerero;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2014;U.E.P. Nß 73 IGLESIA DE JESUCRISTO;0;0;RESISTENCIA;2;2;1;0;1;2;0
0;19;2014;C.E.P. Nß 35 (EX-E.N.S. 69);1;0;RESISTENCIA;3;2;0;2;0;0;0
0;21;2014;B.L.A. Nß 1 JUANA DE IBARBOUROU;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;24;2014;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;1;1;1;1;1;1;0
0;24;2014;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;2;1;1;1;1;0
0;23;2014;COLEGIO PRIVADO JOHN KENNEDY;0;0;CORRIENTES;3;0;0;0;0;1;0
0;24;2015;U.E.P. Nß 101 INSTITUTO EDUCATIVO PENIEL;0;0;RESISTENCIA;2;2;1;0;0;3;0
0;21;2015;Instituto Sagrada Familia;0;0;RESISTENCIA;0;0;5;1;3;2;0
0;30;2015;E.E.T. Nß 1 JUANA MANSO;1;1;CORRIENTES;0;1;4;0;1;5;0
0;25;2015;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;26;2015;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;RESISTENCIA;4;0;1;3;0;0;0
0;42;2015;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;2;0;3;0;1;2;0
0;22;2015;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2015;E. T. Nß 2 - BERNARDINO RIVADAVIA;1;1;CORRIENTES;1;0;4;1;1;4;0
0;25;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;1;4;0;3;0;2;0
0;26;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;0;1;3;1;1;3;0
0;27;2015;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;1;2;2;0;0;0;1
0;26;2015;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;2;1;0;0;0;1
0;25;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;4;0;1;0;0;2;0
0;18;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;1;2;2;0;0;4;0
0;31;2015;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;3;1;2;0;3;0
0;24;2015;ESCUELA COMERCIAL PRESIDENTE DR. ARTURO UMBERTO ILLIA;1;0;CORRIENTES;3;1;1;2;0;1;0
0;21;2015;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;RESISTENCIA;3;0;2;1;0;2;0
0;20;2015;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;3;1;1;0;0;0;1
0;21;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;3;1;1;3;0;0;0
0;32;2015;Colegio Secundario Manuel Belgrano;1;0;CORRIENTES;5;0;0;0;0;0;0
0;27;2015;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;4;0;1;0;0;0;1
0;18;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;2;1;2;0;0;3;0
0;19;2015;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;3;1;1;1;0;2;0
0;19;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;3;2;0;3;0;0;1
1;25;2015;C.E.P. Nß 73 Ldor. Gral. J. de San Mart°n;1;0;PRESIDENCIA DE LA PLAZA;3;0;2;0;3;1;0
0;19;2015;E.E.T. Nß 36  ALMIRANTE BROWN;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;19;2015;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2015;C.E.P. Nß 2 PROF. IV?N SAGARDUY;1;0;BARRANQUERAS;1;2;2;3;0;2;0
0;25;2015;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;3;2;0;0;1;2;0
0;21;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;2;0;3;1;0;2;0
1;20;2015;C.E.P. Nß 83 (EX-ENS 55LUIS J.CHORROARIN);1;0;RESISTENCIA;4;1;0;1;0;0;0
0;19;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;BARRANQUERAS;2;1;2;0;0;3;0
0;30;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;19;2015;Colegio Secundario Manuel Belgrano;1;0;RESISTENCIA;3;1;1;1;0;2;0
0;30;2015;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;21;2015;Colegio Nacional Almirante Guillermo Brown;1;0;CORRIENTES;5;0;0;0;0;0;1
0;55;2015;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;18;2015;IS. 55 - Kid?s School;0;0;CORRIENTES;2;1;2;1;0;2;0
0;27;2015;Instituto Mariano Moreno;0;0;RESISTENCIA;0;3;2;0;2;4;0
0;19;2015;U.E.P. Nß 109 COLEGIO INTEGRAL DR.CARLOS LOPEZ PI;0;0;RESISTENCIA;4;0;1;0;0;0;1
0;29;2015;E.P.E.T. Nß 1  DE FORMOSA;1;1;FORMOSA;0;2;2;1;2;2;0
0;29;2015;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;0;1;4;0;0;1
0;17;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;3;2;0;1;1;1;0
0;30;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;2;2;1;1;0;2;0
0;20;2015;U.E.P. Nß 101 INSTITUTO EDUCATIVO PENIEL;0;0;RESISTENCIA;4;0;1;0;0;0;1
0;19;2015;U.E.P. Nß 168 INST.INTEGRADOR MARIA MONTESSORI;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2015;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;1;2;2;0;1;3;0
0;19;2015;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;4;0;1;0;0;0;0
0;24;2015;U.E.P. Nß 55 INSTITUTO DON ORIONE;0;0;BARRANQUERAS;5;0;0;0;0;0;1
0;19;2015;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;BARRANQUERAS;2;2;1;3;0;0;0
0;26;2015;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;0;0;5;0;2;4;0
0;18;2015;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;3;2;0;3;0;0;0
1;27;2016;U.E.P. Nß 21 MARIA AUXILIADORA;0;0;RESISTENCIA;4;1;0;1;0;1;0
0;22;2016;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;0;3;1;1;1;3;0
0;25;2016;C.E.P. Nß 82 Dr.Rene Favaloro;1;0;FLORENCIA;2;2;0;0;1;1;1
0;28;2016;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;4;0;0;0;0;0;1
1;30;2016;E.N.S. Nß 39 JUANA A DE PADILLA;1;0;RESISTENCIA;0;0;1;1;0;3;0
0;27;2016;ESCUELA COMERCIAL  JUAN B ALBERDI;1;0;RESISTENCIA;3;0;1;3;1;1;0
0;29;2016;INST.SANTA CATALINA LOBOURê;0;0;CLORINDA;0;0;2;1;0;3;0
1;27;2016;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;RESISTENCIA;4;0;1;1;0;1;0
1;20;2016;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;FONTANA;3;0;2;2;0;0;0
0;21;2016;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;3;1;1;0;1;1;0
0;20;2016;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;23;2016;C.E.P. Nß 3;1;0;CORRIENTES;4;1;0;2;0;0;1
0;25;2016;Escuela Profesional Magdalena GÅemes de Tejeda;1;0;RESISTENCIA;1;1;3;1;1;3;0
0;19;2016;U.E.P. Nß 31 SAN ROQUE;0;0;RESISTENCIA;3;1;1;4;0;0;1
0;24;2016;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;2;1;2;3;0;0;0
0;26;2016;E.P.E.S. Nß10;1;0;FORMOSA;3;2;0;2;0;0;0
0;56;2016;U.E.P. Nß 19 DON BOSCO;0;0;GENERAL JOSE DE SAN MARTIN;5;0;0;0;0;0;1
0;22;2016;INSTITUTO PRIVADO GENERAL SAN MARTIN;0;0;FORMOSA;0;3;1;1;2;2;1
0;47;2016;E.E.T. Nß 22 TTE.BENJAMIN MATIENZO;1;1;BARRANQUERAS;0;1;4;6;0;0;1
0;26;2016;ESCUELA NORMAL DR. JUAN PUJOL;1;0;CORRIENTES;0;2;3;1;3;2;0
0;31;2016;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;0;1;4;1;2;3;0
0;17;2016;Instituto de EGB y Polimodal San Lucas 0907;1;0;CORRIENTES;2;2;1;0;1;1;0
0;18;2016;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;3;1;1;0;2;1;0
0;22;2016;C.E.P. Nß 32 - EX-E.N.S. 56 DOMINGO MATHEU;1;0;RESISTENCIA;4;0;1;0;0;0;1
0;22;2016;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;4;0;1;1;0;1;0
1;29;2016;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;RESISTENCIA;0;0;5;1;0;5;0
0;25;2016;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;30;2016;C.E.P. Nß 29 ESTHER M. DE DIAZ;1;0;RESISTENCIA;4;1;0;0;0;1;0
0;18;2016;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;BARRANQUERAS;2;1;2;0;1;2;0
0;18;2016;U.E.P. Nß 42 INSTITUTO ADVENTISTA DE RESISTENCIA;0;0;RESISTENCIA;3;1;1;1;1;0;0
0;30;2016;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;RESISTENCIA;4;0;1;0;0;0;1
0;19;2016;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;2;2;1;0;1;2;0
0;20;2016;E.E.S Nß 175  Dr Carlos A. Barberan;1;0;RESISTENCIA;4;1;0;1;0;1;0
0;19;2016;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;FONTANA;2;1;2;0;1;2;0
0;18;2016;U.E.P. Nß 101 INSTITUTO EDUCATIVO PENIEL;0;0;BARRANQUERAS;1;4;0;4;0;0;0
0;19;2016;U.E.P. Nß 6 DR ARISTIDES OMAS GINESTA;0;0;BARRANQUERAS;3;2;0;1;1;1;0
0;27;2016;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;BARRANQUERAS;4;0;1;0;0;0;1
0;19;2016;E.N.S. Nß 78 EX COLEGIO NACIONAL;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;17;2016;U.E.P. Nß 42 INSTITUTO ADVENTISTA DE RESISTENCIA;0;0;RESISTENCIA;0;3;2;2;1;3;0
0;20;2016;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;4;0;1;0;0;0;1
0;22;2016;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;4;1;0;1;0;0;0
0;18;2016;Colegio TÇcnico Privado Subvencionado Juan XXIII;0;1;RESISTENCIA;4;0;1;0;0;0;1
0;24;2016;U.E.P. Nß 109 COLEGIO INTEGRAL DR.CARLOS LOPEZ PI;0;0;RESISTENCIA;1;3;0;4;0;0;1
0;21;2016;E.E.T. Nß 363;1;1;CORRIENTES;1;4;0;0;0;4;0
0;17;2016;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;24;2016;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;0;0;0;0;0;1
0;18;2016;U.E.P. Nß 26 SAN JOSE OBRERO;0;0;RESISTENCIA;3;1;1;0;1;1;0
0;26;2016;E.E.T. Nß 22 TTE.BENJAMIN MATIENZO;1;1;RESISTENCIA;3;2;0;0;0;3;0
0;25;2016;C.E.P. Nß 3;1;0;RESISTENCIA;3;2;0;0;0;3;0
0;26;2016;Escuela Normal Superior;1;0;RESISTENCIA;3;2;0;1;0;2;0
0;21;2016;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;3;1;1;0;1;2;0
0;21;2016;U.E.P. Nß 57 FRAY MAMERTO ESQUIU;0;0;CORRIENTES;1;1;3;1;1;2;0
0;23;2016;U.E.P. Nß 109 COLEGIO INTEGRAL DR.CARLOS LOPEZ PI;0;0;RESISTENCIA;2;1;2;0;0;3;0
0;24;2016;C.E.P. Nß 70 J J G Pisarello;1;0;RESISTENCIA;3;2;0;3;0;0;0
0;27;2016;E.E.T. Nß 2 GRAL JOSE DE SAN MARTIN;1;1;BARRANQUERAS;5;0;0;0;0;0;1
0;17;2016;U.E.P. Nß 55 INSTITUTO DON ORIONE;0;0;RESISTENCIA;1;3;1;1;0;3;0
1;22;2016;U.E.P. Nß 101 INSTITUTO EDUCATIVO PENIEL;0;0;RESISTENCIA;4;1;0;1;0;0;0
0;25;2016;U.E.P. Nß 12 INSTITUTO PRIVADO CRISTIANO;0;0;RESISTENCIA;4;0;1;2;0;0;1
0;21;2016;C.E.P. Nß 52 - EX-E.N.S. 51HUGO WAST;1;0;BARRANQUERAS;3;2;0;0;0;0;0
0;18;2016;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;RESISTENCIA;1;3;1;2;0;2;0
0;19;2016;INSTITUTO DE ENSE•ANZA ACELERADA PARA ADULTOS;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;22;2016;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;1;1;2;1;0;2;0
0;23;2016;U.E.P. Nß 9 LO SE TODO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;18;2016;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;26;2016;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;3;1;1;1;0;2;0
0;25;2016;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;RESISTENCIA;5;0;0;0;0;0;1
1;26;2016;ESCUELA NORMAL DR. JUAN PUJOL;1;0;CORRIENTES;4;0;1;0;0;0;1
0;22;2016;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;0
0;19;2016;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;FONTANA;5;0;0;0;0;0;1
0;20;2016;E.N.S. Nß 45 HEROES DEL ATLANTICO SUR;1;0;BARRANQUERAS;5;0;0;0;0;0;0
0;25;2016;E.N.S. Nß 60 GENERAL ANGEL VICENTE PE•ALOZA;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;31;2016;CENTRO CULTURAL CORRENTINO IS 26;0;0;CORRIENTES;0;4;1;2;2;2;0
0;23;2016;U.E.P. Nß 31 SAN ROQUE;0;0;RESISTENCIA;1;1;3;1;0;3;0
0;29;2016;C.E.P. Nß 35 (EX-E.N.S. 69);1;0;RESISTENCIA;5;0;0;0;0;0;0
0;19;2016;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;3;0;2;0;0;0;0
0;22;2016;C.E.P. Nß 33 - EX-E.N.S. 59JUAN F. QUIROGA;1;0;RESISTENCIA;5;0;0;0;0;0;0
1;19;2016;E.N.S. Nß 31 JosÇ Gervacio Artigas;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2016;E.E.T.A. Nß 32 - MARTIN L. GUZMAN;1;1;RESISTENCIA;2;2;1;2;0;1;0
0;20;2016;E.E.T. Nß 363;1;1;BARRANQUERAS;5;0;0;0;0;0;0
0;18;2016;U.E.P. Nß 152 NUESTRA SRA.DE LA APARECIDA;0;0;BARRANQUERAS;5;0;0;0;0;0;1
0;20;2016;U.E.P. Nß 101 INSTITUTO EDUCATIVO PENIEL;0;0;RESISTENCIA;5;0;0;0;0;0;0
0;22;2016;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;0;4;0;2;1;1;0
0;19;2017;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;0;5;0;3;3;0
0;19;2017;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;1;1;3;1;1;2;0
1;21;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;BARRANQUERAS;1;2;2;3;0;2;0
0;20;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;0;1;4;2;2;2;0
0;23;2017;U.E.P. Nß 18 NUESTRA SE•ORA DE ITATI;0;0;CORRIENTES;4;0;0;0;0;0;1
0;21;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;0;1;2;2;1;2;0
0;26;2017;C.E.P. Nß 2 PROF. IV?N SAGARDUY;1;0;RESISTENCIA;2;0;1;2;0;0;1
0;21;2017;U.E.P. Nß 55 INSTITUTO DON ORIONE;0;0;PRESIDENCIA ROQUE SAENZ PE•A;4;0;1;0;0;0;1
0;21;2017;U.E.P. Nß 42 INSTITUTO ADVENTISTA DE RESISTENCIA;0;0;RESISTENCIA;2;1;2;1;0;0;1
0;28;2017;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;1;0;1;1;1;1;0
0;22;2017;U.E.P. Nß 19 DON BOSCO;0;0;RESISTENCIA;3;1;0;1;0;1;0
0;22;2017;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;1;3;1;1;3;0
0;27;2017;E.E.M.P.I. Nß 8125 - JOSE MANUAL ESTRADA;1;0;LAS TOSCAS;0;2;2;5;0;0;0
0;18;2017;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;20;2017;E.P.E.S Nß 49 General JosÇ de San Mart°n;1;0;RESISTENCIA;0;2;3;2;3;1;0
0;19;2017;U.E.P. Nß 55 INSTITUTO DON ORIONE;0;0;PRESIDENCIA ROQUE SAENZ PE•A;2;1;2;2;1;1;0
0;22;2017;U.E.P. Nß 55 INSTITUTO DON ORIONE;0;0;PRESIDENCIA ROQUE SAENZ PE•A;0;2;3;3;1;2;0
0;19;2017;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;1;3;1;5;0;0;0
0;25;2017;U.E.P. Nß 16 JOSE MANUEL ESTRADA;0;0;RESISTENCIA;0;1;4;0;3;3;0
1;24;2017;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;1;3;1;0;3;1;0
0;24;2017;ESCUELA NORMAL DR. JUAN PUJOL;1;0;CORRIENTES;4;0;1;1;0;1;0
0;25;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;3;0;2;1;2;2;0
0;19;2017;U.E.P. Nß 54 NUESTRA SE•ORA DE LA MISERICORDIA;0;0;RESISTENCIA;2;2;1;2;0;0;1
0;23;2017;ESCUELA COMERCIAL DR. LUIS FEDERICO LELOIR;1;0;CORRIENTES;2;2;1;3;0;0;0
0;18;2017;C.E.P. Nß 66 EX - E.COM. Nß. 7 ROBERTO A. MULLER;1;0;RESISTENCIA;5;0;0;0;0;0;0
0;26;2017;I.P Nuestra se§ora de la Misericordia;0;0;RESISTENCIA;1;2;2;2;1;2;0
0;20;2017;E.N.S. Nß 40 Explorador Ram¢n Lista;1;0;RESISTENCIA;4;0;1;0;1;0;0
0;24;2017;C.E.P. Nß 2 PROF. IV?N SAGARDUY;1;0;RESISTENCIA;1;2;2;2;1;2;0
0;17;2017;U.E.P. Nß 42 INSTITUTO ADVENTISTA DE RESISTENCIA;0;0;RESISTENCIA;3;1;1;1;2;0;0
0;18;2017;C.E.P. Nß 47 (EX-E.N.S. 20 MANUEL BELGRANO);1;0;RESISTENCIA;3;1;1;3;0;0;0
0;21;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;2;1;2;0;2;0
0;27;2017;C.E.P. Nß 24 (V A);1;0;RESISTENCIA;4;1;0;0;2;1;0
0;31;2017;C.E.P. Nß 5 Domingo F. Sarmiento;1;0;RESISTENCIA;3;1;1;1;1;1;0
0;23;2017;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;5;0;0;0;0;0;1
0;30;2017;E. T. Nß 2 - BERNARDINO RIVADAVIA;1;1;CORRIENTES;5;0;0;0;0;0;0
1;25;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;2;2;1;1;1;2;0
0;35;2017;INSTITUTO PRIVADO GENERAL SAN MARTIN;0;0;RESISTENCIA;3;1;1;0;1;1;0
1;23;2017;C.E.P. Nß 26 CAP. DE FRAG. P.E. GIACHINO;1;0;RESISTENCIA;3;1;1;1;1;1;0
0;53;2017;C.E.P. Nß 60 Rep£blica de Honduras;1;0;RESISTENCIA;3;0;2;3;0;0;1
0;18;2017;C.E.P. Nß 11 - EX-E.N.S. 11 PROFESOR LINO TORRES;1;0;RESISTENCIA;4;0;1;0;0;0;1
0;22;2017;COLEGIO JUAN EUSEBIO TORRENT;1;0;RESISTENCIA;3;1;1;0;1;1;0
1;27;2017;B.L.A. Nß 1 JUANA DE IBARBOUROU;1;0;RESISTENCIA;5;0;0;1;0;0;0
0;28;2017;COLEGIO POLIMODAL  OLGA COSSETTINI;1;0;CORRIENTES;5;0;0;0;0;0;1
0;19;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;5;0;0;0;0;0;1
0;19;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;4;0;1;2;0;0;0
0;20;2017;E.E.T. Nß 363;1;1;LAS TOSCAS;5;0;0;0;0;0;0
0;18;2017;Colegio TÇcnico Privado Subvencionado Juan XXIII;0;1;RESISTENCIA;5;0;0;0;0;0;0
1;25;2017;U.E.P. Nß 12 INSTITUTO PRIVADO CRISTIANO;0;0;RESISTENCIA;5;0;0;0;0;0;1
0;20;2017;E.N.S. Nß 87 ESCUELA NORMAL SARMIENTO;1;0;FONTANA;2;2;1;1;1;1;0
0;36;2017;INST.PRIVADO MISERICORDIA;0;0;CORRIENTES;0;0;5;1;3;2;0
0;17;2017;COLEGIO POLIMODAL PRESIDENTE DR. ARTURO FRONDIZI;1;0;ISLA DEL CERRITO;4;0;1;0;0;0;1
0;21;2017;Colegio TÇcnico Privado Subvencionado Juan XXIII;0;1;RESISTENCIA;5;0;0;0;0;0;1
0;33;2017;E.N.S. Nß 44 Esther M. de D°az;1;0;RESISTENCIA;3;1;1;1;0;2;0
0;17;2017;C.E.P. Nß 93;1;0;RESISTENCIA;4;0;1;0;0;0;0
0;19;2017;C.E.P. Nß 67 EX - E.COM. Nß 8 GRAL. MANUEL OBLIGADO;1;0;FONTANA;2;1;2;1;1;1;0
0;12;2017;U.E.P. Nß 16 JOSE MANUEL ESTRADA;0;0;RESISTENCIA;5;0;0;0;0;0;1
1;28;2017;C.E.P. Nß 60 Rep£blica de Honduras;1;0;RESISTENCIA;2;2;1;1;2;1;0
0;19;2017;E.E.S Nß 24;1;0;RESISTENCIA;3;0;2;0;1;2;0
0;19;2017;E.E.T. Nß 24 - SIMON DE IRIONDO;1;1;RESISTENCIA;3;1;1;0;0;0;0
0;19;2017;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;1;4;0;4;2;0
0;22;2017;E.N.S. Nß 76 GRAL. JOSE MARIA PAZ;1;0;RESISTENCIA;0;2;3;3;2;1;0
0;19;2017;E.E.T. Nß 21 GENERAL MANUEL BELGRANO;1;1;RESISTENCIA;5;0;0;0;0;0;1
1;18;2017;E.E.T. Nß 16 1ß DE MAYO;1;1;RESISTENCIA;4;0;1;0;0;0;0
0;19;2017;C.E.P. Nß 72 EX-ESC.COM. Nß 1, ALMIRANTE BROWN;1;0;BARRANQUERAS;5;0;0;0;0;0;1
